ID,Date,Temperature,Humidity,Humex,CO2,Bright
390,2017-09-12 13:40:00,23.4,37.0,23.8,581.0,77.0
391,2017-09-12 14:10:00,23.5,37.0,23.9,666.0,215.0
392,2017-09-12 14:40:00,23.8,37.0,24.3,727.0,129.0
393,2017-09-12 15:10:00,24.0,36.0,24.4,721.0,167.0
394,2017-09-12 15:40:00,24.4,37.0,25.1,815.0,380.0
395,2017-09-12 16:10:00,24.8,37.0,25.7,997.0,284.0
396,2017-09-12 16:40:00,24.7,37.0,25.5,1069.0,111.0
397,2017-09-12 17:10:00,24.6,38.0,25.6,1040.0,141.0
398,2017-09-12 17:40:00,24.3,38.0,25.2,1020.0,133.0
399,2017-09-12 18:10:00,24.2,38.0,25.0,955.0,66.0
400,2017-09-12 18:40:00,23.9,38.0,24.6,818.0,29.0
401,2017-09-12 19:10:00,23.6,38.0,24.2,754.0,17.0
402,2017-09-12 19:40:00,23.3,38.0,23.8,663.0,3.0
403,2017-09-12 20:10:00,23.1,38.0,23.5,624.0,1.0
404,2017-09-12 20:40:00,22.9,38.0,23.2,567.0,1.0
405,2017-09-12 21:10:00,22.8,39.0,23.2,535.0,1.0
406,2017-09-12 21:40:00,22.7,39.0,23.1,513.0,1.0
407,2017-09-12 22:10:00,22.5,39.0,22.8,486.0,1.0
408,2017-09-12 22:40:00,22.5,39.0,22.8,454.0,1.0
409,2017-09-12 23:10:00,22.4,39.0,22.7,446.0,1.0
410,2017-09-12 23:40:00,22.4,39.0,22.7,429.0,1.0
411,2017-09-13 00:10:00,22.3,39.0,22.6,423.0,1.0
412,2017-09-13 00:40:00,22.2,39.0,22.4,413.0,1.0
413,2017-09-13 01:10:00,22.1,39.0,22.3,417.0,1.0
414,2017-09-13 01:40:00,22.1,39.0,22.3,405.0,1.0
415,2017-09-13 02:10:00,22.0,39.0,22.2,396.0,1.0
416,2017-09-13 02:40:00,22.0,39.0,22.2,411.0,1.0
417,2017-09-13 03:10:00,22.0,39.0,22.2,412.0,1.0
418,2017-09-13 03:40:00,21.9,39.0,22.0,403.0,1.0
419,2017-09-13 04:10:00,21.9,40.0,22.2,403.0,1.0
420,2017-09-13 04:40:00,21.8,40.0,22.0,418.0,1.0
421,2017-09-13 05:10:00,21.8,40.0,22.0,405.0,1.0
422,2017-09-13 05:40:00,21.7,40.0,21.9,419.0,1.0
423,2017-09-13 06:10:00,21.7,40.0,21.9,412.0,1.0
424,2017-09-13 06:40:00,21.7,40.0,21.9,413.0,1.0
425,2017-09-13 07:10:00,21.6,40.0,21.8,425.0,2.0
426,2017-09-13 07:40:00,21.6,41.0,21.9,439.0,8.0
427,2017-09-13 08:10:00,21.7,41.0,22.0,496.0,21.0
428,2017-09-13 08:40:00,21.9,41.0,22.3,528.0,28.0
429,2017-09-13 09:10:00,22.0,41.0,22.5,634.0,57.0
430,2017-09-13 09:40:00,22.3,41.0,22.9,657.0,98.0
431,2017-09-13 10:10:00,22.6,40.0,23.1,678.0,73.0
432,2017-09-13 10:40:00,22.8,40.0,23.4,678.0,118.0
433,2017-09-13 11:10:00,22.9,39.0,23.4,651.0,129.0
434,2017-09-13 11:40:00,23.1,39.0,23.7,673.0,128.0
435,2017-09-13 12:10:00,23.2,39.0,23.8,633.0,263.0
436,2017-09-13 12:40:00,23.3,39.0,23.9,613.0,251.0
437,2017-09-13 13:10:00,23.5,39.0,24.2,662.0,236.0
438,2017-09-13 13:40:00,23.6,39.0,24.4,668.0,171.0
439,2017-09-13 14:10:00,23.7,40.0,24.7,709.0,217.0
440,2017-09-13 14:40:00,24.1,40.0,25.2,731.0,318.0
441,2017-09-13 15:10:00,24.4,40.0,25.6,683.0,125.0
442,2017-09-13 15:40:00,24.4,40.0,25.6,693.0,114.0
443,2017-09-13 16:10:00,24.2,41.0,25.5,761.0,77.0
444,2017-09-13 16:40:00,24.1,41.0,25.4,770.0,125.0
445,2017-09-13 17:10:00,24.1,42.0,25.6,756.0,63.0
446,2017-09-13 17:40:00,24.0,42.0,25.4,777.0,81.0
447,2017-09-13 18:10:00,24.0,42.0,25.4,728.0,128.0
448,2017-09-13 18:40:00,24.0,43.0,25.6,654.0,41.0
449,2017-09-13 19:10:00,23.8,43.0,25.3,601.0,17.0
450,2017-09-13 19:40:00,23.7,43.0,25.1,569.0,3.0
451,2017-09-13 20:10:00,23.5,44.0,25.0,506.0,1.0
452,2017-09-13 20:40:00,23.4,44.0,24.9,487.0,1.0
453,2017-09-13 21:10:00,23.3,45.0,24.9,464.0,1.0
454,2017-09-13 21:40:00,23.2,46.0,24.9,440.0,1.0
455,2017-09-13 22:10:00,23.1,46.0,24.8,429.0,1.0
456,2017-09-13 22:40:00,23.1,47.0,24.9,412.0,1.0
457,2017-09-13 23:10:00,23.0,47.0,24.8,412.0,1.0
458,2017-09-13 23:40:00,23.0,47.0,24.8,415.0,1.0
459,2017-09-14 00:10:00,22.9,47.0,24.6,421.0,1.0
460,2017-09-14 00:40:00,22.9,48.0,24.8,412.0,1.0
461,2017-09-14 01:10:00,22.8,48.0,24.6,398.0,1.0
462,2017-09-14 01:40:00,22.8,49.0,24.8,414.0,1.0
463,2017-09-14 02:10:00,22.7,49.0,24.7,406.0,1.0
464,2017-09-14 02:40:00,22.7,49.0,24.7,401.0,1.0
465,2017-09-14 03:10:00,22.7,50.0,24.8,411.0,1.0
466,2017-09-14 03:40:00,22.7,50.0,24.8,413.0,1.0
467,2017-09-14 04:10:00,22.7,51.0,25.0,392.0,1.0
468,2017-09-14 04:40:00,22.6,52.0,25.0,409.0,1.0
469,2017-09-14 05:10:00,22.6,52.0,25.0,404.0,1.0
470,2017-09-14 05:40:00,22.6,52.0,25.0,395.0,1.0
471,2017-09-14 06:10:00,22.6,52.0,25.0,398.0,1.0
472,2017-09-14 06:40:00,22.5,53.0,25.0,400.0,1.0
473,2017-09-14 07:10:00,22.5,53.0,25.0,396.0,2.0
474,2017-09-14 07:40:00,22.6,53.0,25.1,422.0,98.0
475,2017-09-14 08:10:00,22.8,53.0,25.4,522.0,116.0
476,2017-09-14 08:40:00,23.1,53.0,25.9,559.0,106.0
477,2017-09-14 09:10:00,23.3,53.0,26.2,636.0,109.0
478,2017-09-14 09:40:00,23.5,50.0,26.0,702.0,93.0
479,2017-09-14 10:10:00,23.6,48.0,25.8,756.0,112.0
480,2017-09-14 10:40:00,23.6,46.0,25.5,760.0,118.0
481,2017-09-14 11:10:00,23.7,46.0,25.6,748.0,117.0
482,2017-09-14 11:40:00,23.7,46.0,25.6,787.0,126.0
483,2017-09-14 12:10:00,23.8,46.0,25.8,771.0,121.0
484,2017-09-14 12:40:00,23.7,46.0,25.6,742.0,108.0
485,2017-09-14 13:10:00,23.7,46.0,25.6,745.0,142.0
486,2017-09-14 13:40:00,23.7,46.0,25.6,760.0,202.0
487,2017-09-14 14:10:00,24.0,46.0,26.1,817.0,267.0
488,2017-09-14 14:40:00,24.5,46.0,26.8,873.0,264.0
489,2017-09-14 15:10:00,24.5,45.0,26.6,848.0,202.0
490,2017-09-14 15:40:00,24.7,45.0,26.9,933.0,487.0
491,2017-09-14 16:10:00,25.2,45.0,27.7,1067.0,332.0
492,2017-09-14 16:40:00,25.1,45.0,27.5,1151.0,315.0
493,2017-09-14 17:10:00,24.9,45.0,27.2,1110.0,141.0
494,2017-09-14 17:40:00,24.6,45.0,26.8,1112.0,152.0
495,2017-09-14 18:10:00,24.5,45.0,26.6,1037.0,59.0
496,2017-09-14 18:40:00,24.1,45.0,26.1,891.0,35.0
497,2017-09-14 19:10:00,23.7,45.0,25.5,768.0,13.0
498,2017-09-14 19:40:00,23.5,44.0,25.0,692.0,2.0
499,2017-09-14 20:10:00,23.2,44.0,24.6,636.0,1.0
500,2017-09-14 20:40:00,23.0,44.0,24.3,575.0,1.0
501,2017-09-14 21:10:00,22.9,44.0,24.2,539.0,1.0
502,2017-09-14 21:40:00,22.7,44.0,23.9,492.0,1.0
503,2017-09-14 22:10:00,22.6,44.0,23.7,489.0,1.0
504,2017-09-14 22:40:00,22.5,44.0,23.6,465.0,1.0
505,2017-09-14 23:10:00,22.4,44.0,23.5,437.0,1.0
506,2017-09-14 23:40:00,22.3,44.0,23.3,435.0,1.0
507,2017-09-15 00:10:00,22.3,44.0,23.3,438.0,1.0
508,2017-09-15 00:40:00,22.2,44.0,23.2,431.0,1.0
509,2017-09-15 01:10:00,22.1,43.0,22.9,410.0,1.0
510,2017-09-15 01:40:00,22.0,43.0,22.7,420.0,1.0
511,2017-09-15 02:10:00,22.0,43.0,22.7,416.0,1.0
512,2017-09-15 02:40:00,21.9,43.0,22.6,411.0,1.0
513,2017-09-15 03:10:00,21.8,43.0,22.5,419.0,1.0
514,2017-09-15 03:40:00,21.7,43.0,22.3,422.0,1.0
515,2017-09-15 04:10:00,21.7,43.0,22.3,425.0,1.0
516,2017-09-15 04:40:00,21.6,43.0,22.2,428.0,1.0
517,2017-09-15 05:10:00,21.6,43.0,22.2,428.0,1.0
518,2017-09-15 05:40:00,21.5,43.0,22.1,444.0,1.0
519,2017-09-15 06:10:00,21.4,43.0,21.9,429.0,1.0
520,2017-09-15 06:40:00,21.4,43.0,21.9,430.0,1.0
521,2017-09-15 07:10:00,21.4,43.0,21.9,427.0,2.0
522,2017-09-15 07:40:00,21.3,43.0,21.8,449.0,11.0
523,2017-09-15 08:10:00,21.4,43.0,21.9,468.0,41.0
524,2017-09-15 08:40:00,21.5,43.0,22.1,566.0,112.0
525,2017-09-15 09:10:00,21.8,43.0,22.5,662.0,150.0
526,2017-09-15 09:40:00,22.1,44.0,23.0,755.0,286.0
527,2017-09-15 10:10:00,22.5,43.0,23.4,774.0,562.0
528,2017-09-15 10:40:00,22.8,43.0,23.9,814.0,721.0
529,2017-09-15 11:10:00,23.2,42.0,24.3,890.0,758.0
530,2017-09-15 11:40:00,23.5,41.0,24.5,819.0,676.0
531,2017-09-15 12:10:00,23.4,41.0,24.4,772.0,144.0
532,2017-09-15 12:40:00,23.4,40.0,24.2,685.0,190.0
533,2017-09-15 13:10:00,23.3,39.0,23.9,652.0,228.0
534,2017-09-15 13:40:00,23.3,37.0,23.6,553.0,240.0
535,2017-09-15 14:10:00,23.3,36.0,23.5,584.0,321.0
536,2017-09-15 14:40:00,23.8,36.0,24.1,686.0,109.0
537,2017-09-15 15:10:00,23.8,36.0,24.1,746.0,371.0
538,2017-09-15 15:40:00,24.1,37.0,24.7,914.0,168.0
539,2017-09-15 16:10:00,24.3,38.0,25.2,1058.0,166.0
540,2017-09-15 16:40:00,24.4,38.0,25.3,1149.0,90.0
541,2017-09-15 17:10:00,24.3,38.0,25.2,1176.0,142.0
542,2017-09-15 17:40:00,24.1,38.0,24.9,1198.0,141.0
543,2017-09-15 18:10:00,24.0,39.0,24.9,1128.0,51.0
544,2017-09-15 18:40:00,23.7,39.0,24.5,1021.0,42.0
545,2017-09-15 19:10:00,23.3,38.0,23.8,846.0,19.0
546,2017-09-15 19:40:00,23.1,38.0,23.5,759.0,3.0
547,2017-09-15 20:10:00,22.9,39.0,23.4,656.0,1.0
548,2017-09-15 20:40:00,22.7,39.0,23.1,590.0,1.0
549,2017-09-15 21:10:00,22.5,39.0,22.8,548.0,1.0
550,2017-09-15 21:40:00,22.4,39.0,22.7,493.0,1.0
551,2017-09-15 22:10:00,22.3,39.0,22.6,468.0,1.0
552,2017-09-15 22:40:00,22.2,39.0,22.4,453.0,1.0
553,2017-09-15 23:10:00,22.1,39.0,22.3,441.0,1.0
554,2017-09-15 23:40:00,22.1,39.0,22.3,423.0,1.0
555,2017-09-16 00:10:00,22.0,39.0,22.2,428.0,1.0
556,2017-09-16 00:40:00,21.9,39.0,22.0,408.0,1.0
557,2017-09-16 01:10:00,21.9,39.0,22.0,415.0,1.0
558,2017-09-16 01:40:00,21.9,39.0,22.0,405.0,1.0
559,2017-09-16 02:10:00,21.8,39.0,21.9,404.0,1.0
560,2017-09-16 02:40:00,21.8,39.0,21.9,397.0,1.0
561,2017-09-16 03:10:00,21.8,39.0,21.9,407.0,1.0
562,2017-09-16 03:40:00,21.7,39.0,21.8,400.0,1.0
563,2017-09-16 04:10:00,21.7,39.0,21.8,402.0,1.0
564,2017-09-16 04:40:00,21.6,39.0,21.6,404.0,1.0
565,2017-09-16 05:10:00,21.6,39.0,21.6,387.0,1.0
566,2017-09-16 05:40:00,21.5,40.0,21.6,393.0,1.0
567,2017-09-16 06:10:00,21.4,41.0,21.6,411.0,1.0
568,2017-09-16 06:40:00,21.5,41.0,21.8,392.0,1.0
569,2017-09-16 07:10:00,21.4,41.0,21.6,400.0,2.0
570,2017-09-16 07:40:00,21.4,42.0,21.8,396.0,6.0
571,2017-09-16 08:10:00,21.4,43.0,21.9,405.0,10.0
572,2017-09-16 08:40:00,21.3,44.0,21.9,426.0,56.0
573,2017-09-16 09:10:00,21.4,44.0,22.1,423.0,78.0
574,2017-09-16 09:40:00,21.4,44.0,22.1,428.0,135.0
575,2017-09-16 10:10:00,21.5,44.0,22.2,415.0,169.0
576,2017-09-16 10:40:00,21.6,43.0,22.2,407.0,871.0
577,2017-09-16 11:10:00,21.9,42.0,22.5,410.0,773.0
578,2017-09-16 11:40:00,22.1,41.0,22.6,399.0,670.0
579,2017-09-16 12:10:00,22.1,40.0,22.4,406.0,238.0
580,2017-09-16 12:40:00,22.1,39.0,22.3,396.0,366.0
581,2017-09-16 13:10:00,22.2,39.0,22.4,391.0,131.0
582,2017-09-16 13:40:00,22.0,39.0,22.2,392.0,184.0
583,2017-09-16 14:10:00,22.1,38.0,22.1,396.0,115.0
584,2017-09-16 14:40:00,22.1,38.0,22.1,390.0,370.0
585,2017-09-16 15:10:00,22.5,37.0,22.5,395.0,334.0
586,2017-09-16 15:40:00,22.6,37.0,22.7,390.0,207.0
587,2017-09-16 16:10:00,22.8,37.0,22.9,387.0,119.0
588,2017-09-16 16:40:00,22.6,36.0,22.5,391.0,102.0
589,2017-09-16 17:10:00,22.5,36.0,22.4,387.0,89.0
590,2017-09-16 17:40:00,22.3,36.0,22.1,399.0,83.0
591,2017-09-16 18:10:00,22.3,36.0,22.1,384.0,93.0
592,2017-09-16 18:40:00,22.3,36.0,22.1,389.0,33.0
593,2017-09-16 19:10:00,22.1,37.0,22.0,388.0,20.0
594,2017-09-16 19:40:00,22.0,37.0,21.9,396.0,2.0
595,2017-09-16 20:10:00,21.9,37.0,21.7,395.0,1.0
596,2017-09-16 20:40:00,21.8,38.0,21.7,394.0,1.0
597,2017-09-16 21:10:00,21.7,38.0,21.6,397.0,1.0
598,2017-09-16 21:40:00,21.7,39.0,21.8,417.0,1.0
599,2017-09-16 22:10:00,21.6,39.0,21.6,395.0,1.0
600,2017-09-16 22:40:00,21.5,39.0,21.5,398.0,1.0
601,2017-09-16 23:10:00,21.4,39.0,21.3,405.0,1.0
602,2017-09-16 23:40:00,21.4,40.0,21.5,406.0,1.0
603,2017-09-17 00:10:00,21.3,39.0,21.2,410.0,1.0
604,2017-09-17 00:40:00,21.3,40.0,21.4,395.0,1.0
605,2017-09-17 01:10:00,21.2,39.0,21.1,398.0,1.0
606,2017-09-17 01:40:00,21.2,39.0,21.1,405.0,1.0
607,2017-09-17 02:10:00,21.2,39.0,21.1,418.0,1.0
608,2017-09-17 02:40:00,21.1,40.0,21.1,421.0,1.0
609,2017-09-17 03:10:00,21.0,40.0,21.0,413.0,1.0
610,2017-09-17 03:40:00,21.1,40.0,21.1,420.0,1.0
611,2017-09-17 04:10:00,21.0,41.0,21.1,416.0,1.0
612,2017-09-17 04:40:00,21.0,41.0,21.1,421.0,1.0
613,2017-09-17 05:10:00,21.0,41.0,21.1,424.0,1.0
614,2017-09-17 05:40:00,20.9,42.0,21.1,413.0,1.0
615,2017-09-17 06:10:00,20.9,42.0,21.1,421.0,1.0
616,2017-09-17 06:40:00,20.9,42.0,21.1,421.0,1.0
617,2017-09-17 07:10:00,20.9,43.0,21.2,428.0,1.0
618,2017-09-17 07:40:00,20.9,43.0,21.2,430.0,3.0
619,2017-09-17 08:10:00,20.8,43.0,21.1,424.0,26.0
620,2017-09-17 08:40:00,20.8,43.0,21.1,419.0,76.0
621,2017-09-17 09:10:00,20.9,43.0,21.2,430.0,135.0
622,2017-09-17 09:40:00,21.0,43.0,21.4,426.0,208.0
623,2017-09-17 10:10:00,21.1,42.0,21.4,424.0,454.0
624,2017-09-17 10:40:00,21.4,42.0,21.8,422.0,507.0
625,2017-09-17 11:10:00,21.5,42.0,21.9,419.0,517.0
626,2017-09-17 11:40:00,21.5,41.0,21.8,420.0,108.0
627,2017-09-17 12:10:00,21.5,41.0,21.8,402.0,141.0
628,2017-09-17 12:50:00,21.4,40.0,21.5,407.0,73.0
629,2017-09-17 13:20:00,21.4,40.0,21.5,400.0,94.0
630,2017-09-17 13:50:00,21.4,40.0,21.5,403.0,149.0
631,2017-09-17 14:20:00,21.4,41.0,21.6,405.0,75.0
632,2017-09-17 14:50:00,21.3,41.0,21.5,407.0,91.0
633,2017-09-17 15:20:00,21.3,41.0,21.5,397.0,142.0
634,2017-09-17 15:50:00,21.3,42.0,21.6,400.0,74.0
635,2017-09-17 16:20:00,21.4,42.0,21.8,396.0,84.0
636,2017-09-17 16:50:00,21.4,42.0,21.8,397.0,18.0
637,2017-09-17 17:20:00,21.2,43.0,21.6,392.0,46.0
638,2017-09-17 17:50:00,21.3,43.0,21.8,390.0,52.0
639,2017-09-17 18:20:00,21.2,43.0,21.6,393.0,20.0
640,2017-09-17 18:50:00,21.2,43.0,21.6,393.0,21.0
641,2017-09-17 19:20:00,21.1,43.0,21.5,396.0,7.0
642,2017-09-17 19:50:00,21.1,43.0,21.5,413.0,1.0
643,2017-09-17 20:20:00,21.1,43.0,21.5,395.0,1.0
644,2017-09-17 20:50:00,20.9,43.0,21.2,399.0,1.0
645,2017-09-17 21:20:00,21.0,43.0,21.4,405.0,1.0
646,2017-09-17 21:50:00,20.9,43.0,21.2,391.0,1.0
647,2017-09-17 22:20:00,20.8,43.0,21.1,399.0,1.0
648,2017-09-17 22:50:00,20.8,43.0,21.1,405.0,1.0
649,2017-09-17 23:20:00,20.7,44.0,21.1,396.0,1.0
650,2017-09-17 23:50:00,20.6,43.0,20.8,394.0,1.0
651,2017-09-18 00:20:00,20.7,44.0,21.1,405.0,1.0
652,2017-09-18 00:50:00,20.6,44.0,21.0,409.0,1.0
653,2017-09-18 01:20:00,20.6,44.0,21.0,385.0,1.0
654,2017-09-18 01:50:00,20.6,44.0,21.0,399.0,1.0
655,2017-09-18 02:20:00,20.5,44.0,20.8,398.0,1.0
656,2017-09-18 02:50:00,20.5,44.0,20.8,403.0,1.0
657,2017-09-18 03:20:00,20.5,45.0,21.0,397.0,1.0
658,2017-09-18 03:50:00,20.5,45.0,21.0,400.0,1.0
659,2017-09-18 04:20:00,20.4,45.0,20.8,405.0,1.0
660,2017-09-18 04:50:00,20.4,45.0,20.8,395.0,1.0
661,2017-09-18 05:20:00,20.4,46.0,21.0,409.0,1.0
662,2017-09-18 05:50:00,20.4,46.0,21.0,403.0,1.0
663,2017-09-18 06:20:00,20.3,46.0,20.8,412.0,1.0
664,2017-09-18 06:50:00,20.3,47.0,20.9,404.0,1.0
665,2017-09-18 07:20:00,20.3,47.0,20.9,427.0,3.0
666,2017-09-18 07:50:00,20.3,47.0,20.9,463.0,15.0
667,2017-09-18 08:20:00,20.4,47.0,21.1,514.0,33.0
668,2017-09-18 08:50:00,20.6,48.0,21.5,635.0,76.0
669,2017-09-18 09:20:00,21.0,48.0,22.1,766.0,212.0
670,2017-09-18 09:50:00,21.4,48.0,22.6,858.0,144.0
671,2017-09-18 10:20:00,21.8,48.0,23.2,974.0,234.0
672,2017-09-18 10:50:00,22.0,47.0,23.3,1013.0,306.0
673,2017-09-18 11:20:00,22.5,47.0,24.1,1094.0,370.0
674,2017-09-18 11:50:00,22.5,47.0,24.1,1113.0,201.0
675,2017-09-18 12:20:00,22.5,46.0,23.9,1095.0,232.0
676,2017-09-18 12:50:00,22.5,46.0,23.9,1053.0,130.0
677,2017-09-18 13:20:00,22.5,46.0,23.9,1103.0,229.0
678,2017-09-18 13:50:00,22.7,46.0,24.2,1117.0,309.0
679,2017-09-18 14:20:00,22.9,45.0,24.3,1089.0,347.0
680,2017-09-18 14:50:00,23.1,45.0,24.6,1036.0,150.0
681,2017-09-18 15:20:00,23.2,44.0,24.6,969.0,498.0
682,2017-09-18 15:50:00,23.6,44.0,25.2,1067.0,117.0
683,2017-09-18 16:20:00,23.7,44.0,25.3,1135.0,90.0
684,2017-09-18 16:50:00,23.5,43.0,24.9,1058.0,42.0
685,2017-09-18 17:20:00,23.2,43.0,24.4,1018.0,65.0
686,2017-09-18 17:50:00,23.1,43.0,24.3,1018.0,56.0
687,2017-09-18 18:20:00,22.9,43.0,24.0,928.0,22.0
688,2017-09-18 18:50:00,22.6,43.0,23.6,836.0,9.0
689,2017-09-18 19:20:00,22.3,43.0,23.2,714.0,3.0
690,2017-09-18 19:50:00,22.1,43.0,22.9,656.0,1.0
691,2017-09-18 20:20:00,21.9,43.0,22.6,590.0,1.0
692,2017-09-18 20:50:00,21.7,43.0,22.3,555.0,1.0
693,2017-09-18 21:20:00,21.5,43.0,22.1,517.0,1.0
694,2017-09-18 21:50:00,21.5,43.0,22.1,476.0,1.0
695,2017-09-18 22:20:00,21.5,43.0,22.1,461.0,1.0
696,2017-09-18 22:50:00,21.3,43.0,21.8,437.0,1.0
697,2017-09-18 23:20:00,21.3,43.0,21.8,431.0,1.0
698,2017-09-18 23:50:00,21.2,43.0,21.6,422.0,1.0
699,2017-09-19 00:20:00,21.2,42.0,21.5,426.0,1.0
700,2017-09-19 00:50:00,21.2,42.0,21.5,411.0,1.0
701,2017-09-19 01:20:00,21.1,42.0,21.4,421.0,1.0
702,2017-09-19 01:50:00,21.1,42.0,21.4,407.0,1.0
703,2017-09-19 02:20:00,21.0,42.0,21.2,414.0,1.0
704,2017-09-19 02:50:00,21.0,42.0,21.2,403.0,1.0
705,2017-09-19 03:20:00,20.9,42.0,21.1,411.0,1.0
706,2017-09-19 03:50:00,20.9,42.0,21.1,411.0,1.0
707,2017-09-19 04:20:00,20.8,41.0,20.8,403.0,1.0
708,2017-09-19 04:50:00,20.8,42.0,21.0,407.0,1.0
709,2017-09-19 05:20:00,20.8,42.0,21.0,413.0,1.0
710,2017-09-19 05:50:00,20.7,42.0,20.8,409.0,1.0
711,2017-09-19 06:20:00,20.7,42.0,20.8,401.0,1.0
712,2017-09-19 06:50:00,20.7,42.0,20.8,404.0,1.0
713,2017-09-19 07:20:00,20.7,42.0,20.8,417.0,2.0
714,2017-09-19 07:50:00,20.7,43.0,21.0,449.0,4.0
715,2017-09-19 08:20:00,20.9,43.0,21.2,523.0,15.0
716,2017-09-19 08:50:00,21.0,44.0,21.5,561.0,30.0
717,2017-09-19 09:50:00,21.5,44.0,22.2,731.0,89.0
718,2017-09-19 10:40:00,22.2,44.0,23.2,804.0,131.0
719,2017-09-19 11:10:00,22.5,44.0,23.6,870.0,95.0
720,2017-09-19 11:40:00,22.6,43.0,23.6,835.0,86.0
721,2017-09-19 12:10:00,22.7,43.0,23.7,786.0,94.0
722,2017-09-19 12:40:00,22.8,42.0,23.7,708.0,113.0
723,2017-09-19 13:10:00,22.7,42.0,23.6,689.0,135.0
724,2017-09-19 13:40:00,22.9,41.0,23.7,685.0,151.0
725,2017-09-19 14:10:00,23.0,40.0,23.7,761.0,203.0
726,2017-09-19 14:40:00,23.3,39.0,23.9,790.0,70.0
727,2017-09-19 15:10:00,23.5,39.0,24.2,835.0,276.0
728,2017-09-19 15:40:00,23.7,39.0,24.5,900.0,51.0
729,2017-09-19 16:10:00,23.8,40.0,24.8,1024.0,115.0
730,2017-09-19 16:40:00,23.7,41.0,24.8,1098.0,89.0
731,2017-09-19 17:10:00,23.7,41.0,24.8,1164.0,97.0
732,2017-09-19 17:40:00,23.7,41.0,24.8,1181.0,42.0
733,2017-09-19 18:10:00,23.5,42.0,24.7,1214.0,68.0
734,2017-09-19 18:40:00,23.2,41.0,24.1,1057.0,20.0
735,2017-09-19 19:10:00,22.9,41.0,23.7,886.0,2.0
736,2017-09-19 19:40:00,22.6,41.0,23.3,808.0,85.0
737,2017-09-19 20:10:00,22.4,41.0,23.0,703.0,1.0
738,2017-09-19 20:40:00,22.2,42.0,22.9,639.0,1.0
739,2017-09-19 21:10:00,22.1,42.0,22.7,593.0,1.0
740,2017-09-19 21:40:00,21.9,42.0,22.5,540.0,1.0
741,2017-09-19 22:10:00,21.8,42.0,22.3,515.0,1.0
742,2017-09-19 22:40:00,21.7,42.0,22.2,463.0,1.0
743,2017-09-19 23:10:00,21.6,42.0,22.1,441.0,1.0
744,2017-09-19 23:40:00,21.5,42.0,21.9,452.0,1.0
745,2017-09-20 00:10:00,21.5,42.0,21.9,430.0,1.0
746,2017-09-20 00:40:00,21.4,42.0,21.8,414.0,1.0
747,2017-09-20 01:10:00,21.3,42.0,21.6,418.0,1.0
748,2017-09-20 01:40:00,21.2,42.0,21.5,412.0,1.0
749,2017-09-20 02:10:00,21.2,42.0,21.5,411.0,1.0
750,2017-09-20 02:40:00,21.1,42.0,21.4,419.0,1.0
751,2017-09-20 03:10:00,21.1,42.0,21.4,418.0,1.0
752,2017-09-20 03:40:00,21.1,41.0,21.2,418.0,1.0
753,2017-09-20 04:10:00,20.9,41.0,21.0,419.0,1.0
754,2017-09-20 04:40:00,20.9,41.0,21.0,404.0,1.0
755,2017-09-20 05:10:00,20.9,41.0,21.0,423.0,1.0
756,2017-09-20 05:40:00,20.8,41.0,20.8,416.0,1.0
757,2017-09-20 06:10:00,20.8,41.0,20.8,413.0,1.0
758,2017-09-20 06:40:00,20.7,40.0,20.6,403.0,1.0
759,2017-09-20 07:10:00,20.6,40.0,20.4,420.0,1.0
760,2017-09-20 07:40:00,20.7,40.0,20.6,421.0,78.0
761,2017-09-20 08:10:00,20.9,40.0,20.8,480.0,105.0
762,2017-09-20 08:40:00,21.2,40.0,21.2,542.0,91.0
763,2017-09-20 09:10:00,21.7,40.0,21.9,622.0,110.0
764,2017-09-20 09:40:00,23.2,39.0,23.8,691.0,122.0
765,2017-09-20 10:10:00,24.3,37.0,25.0,736.0,370.0
766,2017-09-20 10:40:00,24.8,36.0,25.5,765.0,378.0
767,2017-09-20 11:10:00,24.5,37.0,25.3,828.0,444.0
768,2017-09-20 11:40:00,24.2,38.0,25.0,733.0,412.0
769,2017-09-20 12:10:00,24.0,39.0,24.9,806.0,353.0
770,2017-09-20 12:40:00,23.9,39.0,24.8,743.0,255.0
771,2017-09-20 13:10:00,23.7,39.0,24.5,709.0,190.0
772,2017-09-20 13:40:00,23.8,39.0,24.6,702.0,211.0
773,2017-09-20 14:10:00,23.8,38.0,24.5,658.0,231.0
774,2017-09-20 14:40:00,23.9,38.0,24.6,630.0,272.0
775,2017-09-20 15:10:00,24.1,37.0,24.7,615.0,325.0
776,2017-09-20 15:40:00,24.4,37.0,25.1,748.0,345.0
777,2017-09-20 16:10:00,24.7,37.0,25.5,851.0,162.0
778,2017-09-20 16:40:00,24.6,38.0,25.6,940.0,146.0
779,2017-09-20 17:10:00,24.3,38.0,25.2,991.0,129.0
780,2017-09-20 17:40:00,24.1,38.0,24.9,978.0,117.0
781,2017-09-20 18:10:00,23.9,38.0,24.6,948.0,34.0
782,2017-09-20 18:40:00,23.6,39.0,24.4,876.0,14.0
783,2017-09-20 19:10:00,23.4,39.0,24.1,849.0,5.0
784,2017-09-20 19:40:00,23.1,39.0,23.7,766.0,2.0
785,2017-09-20 20:10:00,22.9,38.0,23.2,659.0,1.0
786,2017-09-20 20:40:00,22.9,38.0,23.2,604.0,1.0
787,2017-09-20 21:10:00,23.2,38.0,23.6,574.0,1.0
